id,name,ticker,industry,country,sent,price,itemCount
21049,AnaPass Inc.,KOSDAQ:A123860,Others,South Korea,42,6%,22
22411,"ANTS Co., Ltd.","Private:ANTS Co.,Co., Ltd.",Others,South Korea,24,-3%,7
20990,"A-One Alform Co., Ltd.","Private:A-One AlfCo., Ltd.",Others,South Korea,89,3%,7
20977,"Apple Tree D&I Co., Ltd.","Private:Apple TreCo., Ltd.",Others,South Korea,57,8%,12
21054,"Aprogen, Inc.","Private:Aprogen, gen, Inc.",Others,South Korea,8,2%,19
21057,"Areum CNA Co., Ltd.","Private:Areum CNACo., Ltd.",Others,South Korea,4,1%,14
20991,"Art Service Co., Ltd.","Private:Art ServiCo., Ltd.",Others,South Korea,16,4%,6
20963,"Asia Agricultural Machinery Co., Ltd.",KOSDAQ:A050860,Others,South Korea,47,5%,13
20992,"Asia MCT Co.,Ltd","Private:Asia MCT T Co.,Ltd",Others,South Korea,89,-2%,18
21006,Asia Pacific Satellite lnc.,KOSDAQ:A211270,Others,South Korea,52,5%,16
21011,"Asia Paper Manufacturing Co., Ltd.",KOSE:A002310,Others,South Korea,94,1%,11
20999,"AsiaCove, Inc","Private:AsiaCove,Cove, Inc",Others,South Korea,91,-3%,6
20961,"Asian Acetyls Co., Ltd","Private:Asian Ace Co., Ltd",Others,South Korea,35,-8%,24
20960,"Asiana Airlines, Inc.",KOSE:A020560,Others,South Korea,37,-3%,14
21020,AT Frontier Co. Ltd,Private:AT Frontir Co. Ltd,Others,South Korea,91,8%,11
21044,"AT semicon Co., Ltd.",KOSDAQ:A089530,Others,South Korea,32,5%,18
20981,"AT technology Co., Ltd.",KOSDAQ:A073570,Others,South Korea,28,0%,7
20976,Atec Co. Ltd.,KOSDAQ:A045660,Others,South Korea,49,3%,21
20964,"Atec System Co., Ltd.","Private:Atec SystCo., Ltd.",Others,South Korea,57,-8%,20
21013,"Atec T& Co., Ltd",KOSDAQ:A224110,Others,South Korea,60,-2%,9
20982,ATGen Co. Ltd.,KOSDAQ:A182400,Others,South Korea,36,-3%,18
21041,"ATLASBX Co., Ltd.",KOSDAQ:A023890,Others,South Korea,42,-8%,7
21012,AUK Corp.,KOSE:A017900,Others,South Korea,58,3%,21
21029,"Auros Technology Co., Ltd.","Private:Auros TecCo., Ltd.",Others,South Korea,24,0%,22
20996,Autech Corporation,KOSDAQ:A067170,Others,South Korea,59,2%,10
21042,Automobile & PCB Inc.,KOSE:A015260,Others,South Korea,7,1%,19
20978,"Avaco Co., Ltd.",KOSDAQ:A083930,Others,South Korea,91,2%,12
20969,"Avatec Co., Ltd.",KOSDAQ:A149950,Others,South Korea,87,0%,21
22414,Aztech WB Co. Ltd.,KOSDAQ:A032080,Others,South Korea,49,-5%,21
21027,"Baek Yang Co., Ltd","Private:Baek Yang Co., Ltd",Others,South Korea,84,8%,23
21030,"Baekkwang Mineral Products Co., Ltd.",KOSE:A014580,Others,South Korea,55,3%,22
21035,"BAIKSAN Co., Ltd.",KOSE:A035150,Others,South Korea,64,3%,24
21043,"Baiksan T&S Co., Ltd.","Private:Baiksan o., Ltd.",Others,South Korea,72,-7%,15
21046,"Baros, Inc.","Private:Baros, Inros, Inc.",Others,South Korea,23,3%,21
21022,Barunson E&A Corporation,KOSDAQ:A035620,Others,South Korea,50,7%,6
21019,"Beauty Island Group., Ltd","Private:Beauty Isoup., Ltd",Others,South Korea,42,2%,6
21005,"Best & Best Tech Co.,Ltd","Private:Best & Beh Co.,Ltd",Others,South Korea,4,8%,17
20988,Betagen Inc,Private:Betagen Itagen Inc,Others,South Korea,62,6%,23
20989,"BG T&A Co., Ltd.",KOSDAQ:A046310,Others,South Korea,40,-7%,10
3807,"BGFretail Co., Ltd.",KOSE:A027410,Consumer Discretionary,South Korea,68,2%,12
3595,"BHI Co., Ltd.",KOSDAQ:A083650,Consumer Discretionary,South Korea,47,-5%,17
3432,"BIEMT Co., Ltd.",KOSDAQ:A052900,Consumer Discretionary,South Korea,39,-4%,11
3137,"Binex Co., Ltd.",KOSDAQ:A053030,Consumer Discretionary,South Korea,22,-2%,5
15509,"Biocore Co., Ltd.","Private:Biocore CCo., Ltd.",Consumer Discretionary,South Korea,13,-7%,16
15495,"Biolog Device Co., Ltd.",KOSDAQ:A208710,Consumer Discretionary,South Korea,79,4%,9
15195,Bioneer Corporation,KOSDAQ:A064550,Consumer Discretionary,South Korea,45,-7%,23
3332,Biosmart Corporation,KOSDAQ:A038460,Consumer Discretionary,South Korea,53,2%,22
15593,"Biostar Korea Co., Ltd.","Private:Biostar KCo., Ltd.",Consumer Discretionary,South Korea,88,5%,24
15478,BIT Computer Co. Ltd.,KOSDAQ:A032850,Consumer Discretionary,South Korea,87,5%,21
3725,"BITPLEX Co., Ltd.","Private:BITPLEX o., Ltd.",Consumer Discretionary,South Korea,0,-8%,16
3575,"BlueOne Resort Co.,Ltd.","Private:BlueOne R Co.,Ltd.",Consumer Discretionary,South Korea,100,-3%,18
3257,"Bm Korea Co.,Ltd","Private:Bm Korea a Co.,Ltd",Consumer Discretionary,South Korea,88,-1%,21
15512,"BNC Korea Co.,Ltd.",Konex:226610,Consumer Discretionary,South Korea,51,4%,9
15657,"Bnct Co., Ltd.","Private:Bnct Co.,Co., Ltd.",Consumer Discretionary,South Korea,89,-1%,10
3143,Bohae Brewery Co. Ltd.,KOSE:A000890,Consumer Discretionary,South Korea,12,2%,14
3146,"Bokwang Ascon Co.,Ltd","Private:Bokwang An Co.,Ltd",Consumer Discretionary,South Korea,95,1%,22
3162,"Bokwang Ceramics Co.,Ltd","Private:Bokwang Cs Co.,Ltd",Consumer Discretionary,South Korea,49,7%,25
3697,"Bokwang Industry Co., Ltd.",KOSDAQ:A225530,Consumer Discretionary,South Korea,40,7%,7
15550,Bokwang Rmc,Private:Bokwang Rkwang Rmc,Consumer Discretionary,South Korea,52,-6%,10
3171,Bolak Company Limited,KOSE:A002760,Consumer Discretionary,South Korea,25,0%,14
3706,"Bongdong Agri Co., Ltd","Private:Bongdong  Co., Ltd",Consumer Discretionary,South Korea,46,3%,25
15510,"Bonglim Metal Co.,Ltd","Private:Bonglim Ml Co.,Ltd",Consumer Discretionary,South Korea,42,8%,18
3733,"Bookook Feed Mill Co., Ltd","Private:Bookook F Co., Ltd",Consumer Discretionary,South Korea,87,-7%,20
15609,"Boram Farm Co., Ltd.","Private:Boram FarCo., Ltd.",Consumer Discretionary,South Korea,77,1%,9
3236,"Boryeong LNG Terminal Co., Ltd.","Private:Boryeong Co., Ltd.",Consumer Discretionary,South Korea,67,0%,14
3743,"Boryung A&D Medical Co.,Ltd.","Private:Boryung A Co.,Ltd.",Consumer Discretionary,South Korea,93,-2%,19
15595,Boryung Biopharma Company Ltd.,Private:Boryung any Ltd.,Consumer Discretionary,South Korea,29,-3%,20
3505,Boryung Industry Co Ltd,Private:Boryung Iry Co Ltd,Consumer Discretionary,South Korea,18,7%,16
15566,"Boryung Medience Co., Ltd.",KOSDAQ:A014100,Consumer Discretionary,South Korea,56,-5%,20
3259,"Boryung Netcom Co.,Ltd","Private:Boryung Nm Co.,Ltd",Consumer Discretionary,South Korea,99,-6%,16
3229,"Boryung Pharmaceutical Co., Ltd.",KOSE:A003850,Consumer Discretionary,South Korea,20,-8%,10
3405,"Boryung Soonsoo Co., Ltd.","Private:Boryung SCo., Ltd.",Consumer Discretionary,South Korea,87,7%,10
3562,"BR Korea Co., Ltd.","Private:BR Korea Co., Ltd.",Consumer Discretionary,South Korea,22,-7%,24
15464,"Brain Contents CO.,LTD.",KOSDAQ:A066980,Consumer Discretionary,South Korea,32,8%,22
15360,"BS Shipping Co.,Ltd","Private:BS Shipp Co.,Ltd",Consumer Discretionary,South Korea,36,4%,13
3572,"Bubang Co., Ltd.",KOSDAQ:A014470,Consumer Discretionary,South Korea,64,-4%,7
15501,Bugs Corporation,KOSDAQ:A104200,Consumer Discretionary,South Korea,34,0%,8
15551,"Bukwang Industrial Co., Ltd.","Private:Bukwang ICo., Ltd.",Consumer Discretionary,South Korea,87,-6%,13
3286,"Burim Chemical Co., Ltd.","Private:Burim Cho., Ltd.",Consumer Discretionary,South Korea,4,1%,15
3331,"Busan City Gas Co., Ltd.",KOSE:A015350,Consumer Discretionary,South Korea,74,-7%,16
15186,Busan Eco Edu,Private:Busan Econ Eco Edu,Consumer Discretionary,South Korea,82,-1%,8
15643,"Busan Finance Center PFV Co., Ltd.","Private:Busan FinCo., Ltd.",Consumer Discretionary,South Korea,98,-2%,20
3605,"Busan Industrial Co., Ltd.",KOSE:A011390,Consumer Discretionary,South Korea,32,-2%,21
15507,Busan New Port Container Terminal Ltd.,Private:Busan Newinal Ltd.,Consumer Discretionary,South Korea,98,2%,15
3486,"Busan New Port Multipurpose Terminal Co.,Ltd.","Private:Busan New Co.,Ltd.",Consumer Discretionary,South Korea,54,-4%,6
3577,Busan Port Authority,Private:Busan Pouthority,Consumer Discretionary,South Korea,48,0%,22
15596,"Busan Shinho Solar Power Co., Ltd","Private:Busan Shi Co., Ltd",Consumer Discretionary,South Korea,29,-7%,9
3634,Busan Transportation Corporation,Private:Busan Trarporation,Consumer Discretionary,South Korea,17,-6%,17
3234,"Business On Communication Co.,Ltd.","Private:Business  Co.,Ltd.",Consumer Discretionary,South Korea,30,-7%,17
15642,BXT Global Corporation,Private:BXT Globporation,Consumer Discretionary,South Korea,24,-3%,15
3526,"BYC Co., Ltd.",KOSE:A001460,Consumer Discretionary,South Korea,51,1%,13
15654,"BYC Mart Co., Ltd.","Private:BYC Mart Co., Ltd.",Consumer Discretionary,South Korea,56,5%,6
3644,"Byeollae Energy Co., Ltd.","Private:Byeollae Co., Ltd.",Consumer Discretionary,South Korea,55,0%,21
3193,"BYON Co., Ltd.",KOSDAQ:A032980,Consumer Discretionary,South Korea,15,2%,15
3689,C&C Research Laboratories,Private:C&C Reseaoratories,Consumer Discretionary,South Korea,0,-3%,23
3732,"C&S Co.,Ltd","Private:C&S Co.,LS Co.,Ltd",Consumer Discretionary,South Korea,3,-7%,21
15646,C&S Corporation,KOSDAQ:A032040,Consumer Discretionary,South Korea,15,4%,19
15605,"C&s Tech Co., Ltd.","Private:C&s Tech Co., Ltd.",Consumer Discretionary,South Korea,67,2%,10
15611,Cambridge Filter Korea Company Ltd.,Private:Cambridgepany Ltd.,Consumer Discretionary,South Korea,9,4%,23
3641,CammSys Corp.,KOSDAQ:A050110,Consumer Discretionary,South Korea,14,7%,7
3766,Camus Engineering & Construction Inc.,KOSE:A013700,Consumer Discretionary,South Korea,72,0%,6
15565,"Candle Media Co., Ltd.",KOSDAQ:A066410,Consumer Discretionary,South Korea,9,-1%,14
15486,Cape Industries Ltd.,KOSDAQ:A064820,Consumer Discretionary,South Korea,24,-4%,10
3778,Capro Corporation,KOSE:A006380,Consumer Discretionary,South Korea,69,-1%,5
15568,"Caregen Co., Ltd.",KOSDAQ:A214370,Consumer Discretionary,South Korea,53,6%,13
3811,"Carver Korea Co., Ltd.","Private:Carver KoCo., Ltd.",Consumer Discretionary,South Korea,89,1%,18
15484,"CASTEC KOREA Co., Ltd.",KOSDAQ:A071850,Consumer Discretionary,South Korea,11,-7%,17
3134,"Castlex Jeju Golf Club Co., Ltd.","Private:Castlex JCo., Ltd.",Consumer Discretionary,South Korea,51,4%,19
3451,"Cell Biotech Co., Ltd.",KOSDAQ:A049960,Consumer Discretionary,South Korea,57,4%,5
15521,"Celltrion Healthcare Co.,Ltd.","Private:Celltrion Co.,Ltd.",Consumer Discretionary,South Korea,56,2%,9
3626,Celltrion Pharm Inc.,KOSDAQ:A068760,Consumer Discretionary,South Korea,65,-4%,16
15508,"Celltrion, Inc.",KOSDAQ:A068270,Consumer Discretionary,South Korea,6,-1%,5
3722,"Cellumed Co., Ltd.",KOSDAQ:A049180,Consumer Discretionary,South Korea,1,1%,15
3651,"CHA Biotech Co., Ltd.",KOSDAQ:A085660,Consumer Discretionary,South Korea,11,2%,10
3808,CHA Medical Group,Private:CHA MGroup,Consumer Discretionary,South Korea,76,7%,25
15455,Champ Vision Inc.,Private:Champ Viion Inc.,Consumer Discretionary,South Korea,99,-3%,15
3485,"Changhae Ethanol Co., Ltd.",KOSDAQ:A004650,Consumer Discretionary,South Korea,73,-6%,20
15389,Changhwa Steel Co. Ltd.,Private:Changhwa  Co. Ltd.,Consumer Discretionary,South Korea,81,-6%,6
15180,"Changsung Sangpum Co., Ltd.","Private:ChangsungCo., Ltd.",Consumer Discretionary,South Korea,75,4%,8
3501,"Charm Trading Co., Ltd","Private:Charm Tra Co., Ltd",Consumer Discretionary,South Korea,15,0%,8
3802,Charmfre Co. Ltd,Private:Charmfre Co. Ltd,Consumer Discretionary,South Korea,12,3%,8
3116,"Chasys Co., Ltd.",KOSE:A033250,Consumer Discretionary,South Korea,86,3%,20
3549,"Cheil Breeding Stock Co., Ltd.","Private:Cheil BreCo., Ltd.",Consumer Discretionary,South Korea,18,2%,8
15372,Cheil Electronics Co. Ltd.,Private:Cheil ElCo. Ltd.,Consumer Discretionary,South Korea,80,3%,20
3476,"Cheonan Environment Energy Co., Ltd.","Private:Cheonan ECo., Ltd.",Consumer Discretionary,South Korea,39,-2%,10
15622,"Cheongna Energy Co., Ltd.","Private:Cheongna Co., Ltd.",Consumer Discretionary,South Korea,0,-7%,12
3645,"Cheryong Electric Co.,Ltd.",KOSDAQ:A033100,Consumer Discretionary,South Korea,96,-5%,12
3217,Cheryong Industrial Co. Ltd.,KOSDAQ:A147830,Consumer Discretionary,South Korea,18,-4%,21
15543,Chin Yang Industry Co Ltd,KOSE:A003780,Consumer Discretionary,South Korea,31,1%,5
3691,"ChinHung International, Inc.",KOSE:A002780,Consumer Discretionary,South Korea,95,2%,9
3629,Chinyang Chemical Corporation,KOSE:A051630,Consumer Discretionary,South Korea,57,0%,16
3403,Chinyang Holdings Corp.,KOSE:A100250,Consumer Discretionary,South Korea,60,-2%,25
3538,"Chinyang Poly Urethane Co., Ltd.",KOSE:A010640,Consumer Discretionary,South Korea,99,6%,19
3477,"ChoA Pharmaceutical Co., Ltd.",KOSDAQ:A034940,Consumer Discretionary,South Korea,49,-1%,13
15555,Chobi Co. Ltd.,KOSE:A001550,Consumer Discretionary,South Korea,21,2%,16
3745,Choheung Corporation,KOSE:A002600,Consumer Discretionary,South Korea,14,-8%,21
3753,"Choil Aluminum Co., Ltd.",KOSE:A018470,Consumer Discretionary,South Korea,100,-8%,25
15432,"Chokwang Leather Co., Ltd.",KOSE:A004700,Consumer Discretionary,South Korea,7,0%,10
15645,Chong Kun Dang Healthcare Corp.,Private:Chong Kunare Corp.,Consumer Discretionary,South Korea,95,7%,5
3330,Chong Kun Dang Holdings Corp.,KOSE:A001630,Consumer Discretionary,South Korea,100,4%,23
3337,Chong Kun Dang Pharmaceutical Corp.,KOSE:A185750,Consumer Discretionary,South Korea,39,-1%,21
3438,"ChoongAng Ocean Co., Ltd.",KOSDAQ:A054180,Consumer Discretionary,South Korea,92,-6%,12
15524,Choongwae Information Techonology,Private:Choongwaechonology,Consumer Discretionary,South Korea,32,-5%,20
3157,"Chorocmaeul Co., Ltd.","Private:ChorocmaeCo., Ltd.",Consumer Discretionary,South Korea,38,0%,14
15594,"Chorokbaem Media Co., Ltd.",KOSDAQ:A047820,Consumer Discretionary,South Korea,28,-7%,11
3568,"Chosun Education Co.,Ltd","Private:Chosun Edn Co.,Ltd",Consumer Discretionary,South Korea,34,7%,7
3409,"Chosun Information Service Co., Ltd.","Private:Chosun InCo., Ltd.",Consumer Discretionary,South Korea,12,-1%,18
3775,"Chungdahm Learning, Inc.",KOSDAQ:A096240,Consumer Discretionary,South Korea,14,0%,13
3635,"Chungjin Project  Co., Ltd.","Private:Chungjin Co., Ltd.",Consumer Discretionary,South Korea,31,1%,13
3245,"Chungkwang Construction Co., Ltd.",Konex:140290,Consumer Discretionary,South Korea,32,6%,5
3650,Chungmoo Chemical Corporation,Private:Chungmoo rporation,Consumer Discretionary,South Korea,21,7%,19
3511,"CITECH Co., Ltd.",KOSE:A004920,Consumer Discretionary,South Korea,64,1%,13
3759,"Citi Lab Co., Ltd.","Private:Citi Lab Co., Ltd.",Consumer Discretionary,South Korea,61,8%,17
3671,"CJ CGV Co., Ltd.",KOSE:A079160,Consumer Discretionary,South Korea,35,2%,9
3224,CJ Cheiljedang Corporation,KOSE:A097950,Consumer Discretionary,South Korea,49,8%,19
3274,CJ Corporation,KOSE:A001040,Consumer Discretionary,South Korea,91,-4%,6
3314,CJ E&M Corporation,KOSDAQ:A130960,Consumer Discretionary,South Korea,30,-7%,9
15584,CJ Freshway Corporation,KOSDAQ:A051500,Consumer Discretionary,South Korea,35,4%,20
3139,"CJ Hellovision Co., Ltd.",KOSE:A037560,Consumer Discretionary,South Korea,57,-1%,22
3606,CJ korea express Corporation,KOSE:A000120,Consumer Discretionary,South Korea,92,0%,25
3178,"CJ O Shopping Co., Ltd",KOSDAQ:A035760,Consumer Discretionary,South Korea,4,2%,6
15627,CJ Seafood Corporation,KOSE:A011150,Consumer Discretionary,South Korea,63,3%,9
3639,"Cj Worldis Co., Ltd","Private:Cj Worldi Co., Ltd",Consumer Discretionary,South Korea,91,4%,16
3387,"CKCO Co., Ltd.","Private:CKCO Co.,Co., Ltd.",Consumer Discretionary,South Korea,6,-5%,13
3261,Ckd Bio Corporation,KOSE:A063160,Consumer Discretionary,South Korea,4,-2%,25
3746,Clestra Hauserman Ltd.,Private:Clestra Hrman Ltd.,Consumer Discretionary,South Korea,31,-1%,19
3390,"Clio Cosmetics Co., Ltd.",KOSDAQ:237880,Consumer Discretionary,South Korea,39,-7%,7
15571,"Clio Cosmetics Co., Ltd.",KOSDAQ:237880,Consumer Discretionary,South Korea,34,-8%,18
3621,clipservice Inc.,Private:clipservivice Inc.,Consumer Discretionary,South Korea,42,0%,19
3637,"Cm Tech Co.,Ltd.","Private:Cm Tech C Co.,Ltd.",Consumer Discretionary,South Korea,49,5%,12
3545,"CMG Pharmaceutical Co., Ltd.",KOSDAQ:A058820,Consumer Discretionary,South Korea,3,2%,8
3602,"CMJC Co., Ltd.","Private:CMJC Co.,Co., Ltd.",Consumer Discretionary,South Korea,77,3%,15
15492,"CMS LAB, INC","Private:CMS LAB,  LAB, INC",Consumer Discretionary,South Korea,33,7%,8
3573,"Co & Com Co.,Ltd","Private:Co & Com m Co.,Ltd",Consumer Discretionary,South Korea,79,-8%,15
3557,"Codes Combine Co., Ltd.",KOSDAQ:A047770,Consumer Discretionary,South Korea,74,6%,23
3221,"Comtec Informations Co., Ltd.","Private:Comtec InCo., Ltd.",Consumer Discretionary,South Korea,59,5%,6
15592,"Comtec Systems Company, Ltd.",KOSE:A031820,Consumer Discretionary,South Korea,46,6%,13
3730,"Consus KHB Co., Ltd.","Private:Consus KHCo., Ltd.",Consumer Discretionary,South Korea,80,4%,16
3187,Content Alliance Platform Inc.,Private:Content Aform Inc.,Consumer Discretionary,South Korea,86,3%,20
3253,Core Logic Inc.,KOSDAQ:A048870,Consumer Discretionary,South Korea,8,-8%,15
3272,"Corenso Korea Co., Ltd.","Private:Corenso KCo., Ltd.",Consumer Discretionary,South Korea,35,2%,17
3131,"Corentec Co., Ltd.",KOSDAQ:A104540,Consumer Discretionary,South Korea,85,2%,7
3154,Coset Inc.,Konex:189350,Consumer Discretionary,South Korea,83,7%,21
3156,"Cosmax BTI, Inc.",KOSE:A044820,Consumer Discretionary,South Korea,83,7%,17
3533,"Cosmax, Inc.",KOSE:A192820,Consumer Discretionary,South Korea,32,3%,20
15626,"Cosmecca Korea Co., Ltd.",KOSDAQ:A241710,Consumer Discretionary,South Korea,66,-4%,13
3770,Cosmo Genome Corporation,Private:Cosmo Genrporation,Consumer Discretionary,South Korea,60,-2%,10
15371,"Cosmo Wire Co., Ltd.","Private:Cosmo WirCo., Ltd.",Consumer Discretionary,South Korea,25,-8%,24
15628,"COSON Co., Ltd.",KOSDAQ:A069110,Consumer Discretionary,South Korea,64,7%,12
15629,"Cotton Club Co., Ltd.","Private:Cotton ClCo., Ltd.",Consumer Discretionary,South Korea,77,-2%,16
3269,"Coway Co., Ltd.",KOSE:A021240,Consumer Discretionary,South Korea,24,-7%,16
3703,"Coweaver Co., Ltd.",KOSDAQ:A056360,Consumer Discretionary,South Korea,55,0%,13
3254,"Cretec Co.,Ltd","Private:Cretec Coc Co.,Ltd",Consumer Discretionary,South Korea,89,-2%,23
3374,"CROWN Confectionery Co., LTD.",KOSE:A005740,Consumer Discretionary,South Korea,45,7%,23
15638,"Crucialtec Co., Ltd.",KOSDAQ:A114120,Consumer Discretionary,South Korea,91,-7%,14
15497,"CrystalGenomics, Inc.",KOSDAQ:A083790,Consumer Discretionary,South Korea,19,-4%,8
3659,"CS Holdings Co., Ltd.",KOSE:A000590,Consumer Discretionary,South Korea,31,6%,12
3119,"CTCBIO., Inc.",KOSDAQ:A060590,Consumer Discretionary,South Korea,74,7%,10
3643,"C-TRI Co., Ltd.",KOSDAQ:A047920,Consumer Discretionary,South Korea,94,-3%,7
3283,Cube Entertainment Inc.,KOSDAQ:A182360,Consumer Discretionary,South Korea,87,2%,14
3130,"Cubis Global Co.,Ltd","Private:Cubis Glol Co.,Ltd",Consumer Discretionary,South Korea,52,2%,20
3315,"Cuchen Co., Ltd.",KOSDAQ-BKT:225650,Consumer Discretionary,South Korea,75,-8%,22
15362,Curexo Inc,KOSDAQ:A060280,Consumer Discretionary,South Korea,28,6%,25
15554,"CURO HOLDINGS Co., Ltd.",KOSDAQ:A051780,Consumer Discretionary,South Korea,67,-5%,7
3677,CUROCOM.Co.Ltd.,KOSDAQ:A040350,Consumer Discretionary,South Korea,31,5%,14
3163,"Cynexzone Co., Ltd.","Private:CynexzoneCo., Ltd.",Consumer Discretionary,South Korea,41,-2%,16
15578,"DAE HWA Pharmaceutical Co., Ltd.",KOSDAQ:A067080,Consumer Discretionary,South Korea,49,3%,20
15720,Dae Hyun Co. Ltd.,KOSE:A016090,Consumer Discretionary,South Korea,74,-4%,13
15393,"Dae Il Yang Hang Co., Ltd.","Private:Dae Il YaCo., Ltd.",Consumer Discretionary,South Korea,80,-2%,16
3170,"Dae Young Packaging Co., Ltd.",KOSE:A014160,Consumer Discretionary,South Korea,22,-4%,8
15699,"Dae Young Tech Win Co., Ltd.","Private:Dae YoungCo., Ltd.",Consumer Discretionary,South Korea,72,2%,13
15724,"Dae Yu Core Co., Ltd.","Private:Dae Yu CoCo., Ltd.",Consumer Discretionary,South Korea,16,6%,9
15663,"Daebong LS CO., LTD.",KOSDAQ:A078140,Consumer Discretionary,South Korea,22,0%,13
3288,"DAECHANG Co.,Ltd.",KOSE:A012800,Consumer Discretionary,South Korea,37,0%,20
3293,"Daechang Forging Co., Ltd.",KOSE:A015230,Consumer Discretionary,South Korea,67,7%,19
15701,"Daechang Motors Co.,Ltd","Private:Daechang s Co.,Ltd",Consumer Discretionary,South Korea,35,1%,6
15158,"DaeChang Steel Co., Ltd.",KOSDAQ:A140520,Consumer Discretionary,South Korea,7,7%,21
16020,"Daedong Co., Ltd.",KOSDAQ:A012860,Consumer Discretionary,South Korea,20,-1%,21
15443,"Daedong Gear Co., Ltd.",KOSDAQ:A008830,Consumer Discretionary,South Korea,17,-4%,15
15208,"Daedong Industrial Co., Ltd.",KOSE:A000490,Consumer Discretionary,South Korea,53,0%,6
15163,"Daedong Korea Ginseng Co., Ltd.",Konex:178600,Consumer Discretionary,South Korea,99,-1%,14
15726,"Daedong Metals Co., Ltd.",KOSDAQ:A020400,Consumer Discretionary,South Korea,72,2%,8
3430,"Daeduck Electronics Co., Ltd.",KOSE:A008060,Consumer Discretionary,South Korea,99,4%,24
15727,"Daegu Green Energy Center Co., Ltd.","Private:Daegu GreCo., Ltd.",Consumer Discretionary,South Korea,7,-6%,12
15677,"DaeguGreenPowerCo.,Ltd.","Private:DaeguGreerCo.,Ltd.",Consumer Discretionary,South Korea,54,1%,14
15678,Daeha Corporation,Private:Daeha Corrporation,Consumer Discretionary,South Korea,62,5%,19
3471,"Daehae Shipbuilding Co.,Ltd","Private:Daehae Shg Co.,Ltd",Consumer Discretionary,South Korea,40,1%,6
3473,"Daehan Industry Co., Ltd.","Private:Daehan InCo., Ltd.",Consumer Discretionary,South Korea,86,-4%,13
3488,"Daehan Oil Pipeline Co., Ltd.","Private:Daehan OiCo., Ltd.",Consumer Discretionary,South Korea,1,-8%,19
3519,"Daehan Steel Co., Ltd.",KOSE:A084010,Consumer Discretionary,South Korea,70,-8%,22
15456,"Daehan Synthetic Fiber Co., Ltd.",KOSE:A003830,Consumer Discretionary,South Korea,94,5%,8
3560,"Daeho Industry Co., Ltd.","Private:Daeho IndCo., Ltd.",Consumer Discretionary,South Korea,37,6%,18
15710,Daehong Communications Inc.,Private:Daehong Cions Inc.,Consumer Discretionary,South Korea,87,-3%,20
15682,DAE-IL Corporation,KOSE:A092200,Consumer Discretionary,South Korea,61,0%,15
15732,"Daeil Tech Co., ltd","Private:Daeil Tec Co., ltd",Consumer Discretionary,South Korea,42,1%,13
13962,"Daejeon Clean Water Co., Ltd.","Private:Daejeon CCo., Ltd.",Consumer Discretionary,South Korea,96,5%,5
3678,"Daejoo Energy Innovation Technology Co., Ltd ",KOSE:A114920,Consumer Discretionary,South Korea,21,2%,10
15733,Daejoo KC Group,Private:Daejoo KC KC Group,Consumer Discretionary,South Korea,16,3%,13
15176,DaejooENT Corporation,Konex:114920,Consumer Discretionary,South Korea,84,-4%,17
